*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_1Eviews_q16.qry
Algorithm:DagEval_IEfltsim
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,.16,.00,3.05,.88,4.09,79469,10766,1029072,0,1343559
0,success,.14,.00,2.86,.64,3.65,79469,10766,1029072,0,1343559
0,success,.17,.00,2.87,.57,3.60,79469,10766,1029072,0,1343559
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,.16,.00,2.93,.70,3.78,79469,10766,1029072,0,1343559

Data loading Time,.73
Index building Time,.29
Average Eval Time per run,7.72
Average Eval Time per query,7.72
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,5.91
Average Matching Time per query,5.91
Average Enumeration Time per run,1.50
Average Enumeration Time per query,1.50
Average Nodes before per query,79469.00
Average Nodes after per query,10766.00
Average number of solution tuples per query,1029072.00
Max Used Memory,1047.00 MB
*****************************************************
