*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\bs_lb20_v1_350K_nodes.dag
V:350000 E:1056632 lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_m_percCov_q14_0.38_cov.qry
Algorithm:DagEval_MVFltSim
id status fltTime simTime pruneTime planTime buildTime enumTime totTime totNodesInv totNodesFlt totNodesMV totNodesSim numOfTuples numPlans sizeOfAG
0 exceedLimit .2370 9.6250 9.8620 .0000 4.0010 .5830 14.4460 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2060 8.9310 9.1370 .0000 4.5290 .5910 14.2570 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2090 9.3130 9.5220 .0000 4.2340 .6380 14.3940 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2270 10.1060 10.3330 .0000 4.7870 .6440 15.7640 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2180 9.4240 9.6420 .0000 4.5320 .7300 14.9040 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2560 9.7280 9.9840 .0000 3.9300 .6090 14.5230 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2100 9.0640 9.2740 .0000 4.7040 .7210 14.6990 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .3100 10.4760 10.7860 .0000 5.3050 .7010 16.7920 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2160 9.7190 9.9350 .0000 4.2430 .6200 14.7980 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2590 9.0890 9.3480 .0000 3.8520 .5880 13.7880 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2120 8.7510 8.9630 .0000 4.1690 .6730 13.8050 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2310 9.0840 9.3150 .0000 4.2060 .6180 14.1390 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2190 8.6590 8.8780 .0000 4.3230 .6050 13.8060 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2160 9.4510 9.6670 .0000 4.0760 .5910 14.3340 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2020 13.6440 13.8460 .0000 7.6650 1.0900 22.6010 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2250 10.0020 10.2270 .0000 5.4130 .7740 16.4140 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2830 11.1520 11.4350 .0000 7.1500 .6210 19.2060 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2050 9.9090 10.1140 .0000 4.8340 .6880 15.6360 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2090 10.1270 10.3360 .0000 5.2100 .7390 16.2850 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2560 9.8150 10.0710 .0000 4.1560 .7980 15.0250 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2260 10.3600 10.5860 .0000 4.6620 .7750 16.0230 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2090 12.1780 12.3870 .0000 6.1790 1.1460 19.7120 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2640 14.9450 15.2090 .0000 5.9400 .8430 21.9920 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2550 12.5200 12.7750 .0000 5.6890 .8040 19.2680 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2700 12.6020 12.8720 .0000 5.5560 .8610 19.2890 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2730 13.0820 13.3550 .0000 5.6290 .8070 19.7910 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .2530 12.6420 12.8950 .0000 22.9060 3.8600 39.6610 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit 1.0240 60.8190 61.8430 .0000 7.5220 3.0120 72.3770 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .3070 13.6190 13.9260 .0000 5.9630 .9600 20.8490 105,084 15,706 10,897 4,800 10,000,000 0 86,358
0 exceedLimit .4250 15.8100 16.2350 .0000 5.4960 .8630 22.5940 105,084 15,706 10,897 4,800 10,000,000 0 86,358
Average running time: 
id status fltTime simTime pruneTime planTime buildTime enumTime totTime totNodesInv totNodesFlt totNodesMV totNodesSim numOfTuples numPlans sizeOfAG
0 exceedLimit .2704 12.4882 12.7586 .0000 5.6954 .9184 19.3724 105,084 15,706 10,897 4,800 10,000,000 0 86,358
Data loading Time:1.3700
Index building Time:.2550
Average Eval Time per run:252.0325
Average Eval Time per query:252.0325
Average flting Time per run:3.6814
Average flting Time per query:3.6814
Average siming Time per run:160.5727
Average siming Time per query:160.5727
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Plan Time per run:.0000
Average Plan Time per query:.0000
Average building Time per run:76.4161
Average building Time per query:76.4161
Average Enumeration Time per run:11.3623
Average Enumeration Time per query:11.3623
Average Nodes inv per query:105084.0000
Average Nodes flt per query:15706.0000
Average Nodes views per query:10897.0000
Average Nodes sim per query:4800.0000
Average number of solution tuples per query:10000000.0000
Max Used Memory:1693.0000 MB
*****************************************************
