*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\bs_lb20_v1_350K_nodes.dag
V:350000 E:1056632 lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_m_percCov_q14_0.12_cov.qry
Algorithm:DagEval_MVFltSim
id status fltTime simTime pruneTime planTime buildTime enumTime totTime totNodesInv totNodesFlt totNodesMV totNodesSim numOfTuples numPlans sizeOfAG
0 exceedLimit .2230 50.9360 51.1590 .0000 4.4700 .9420 56.5710 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2040 51.4030 51.6070 .0000 4.8180 .7650 57.1900 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2040 53.3990 53.6030 .0000 4.5390 .6590 58.8010 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1870 51.7930 51.9800 .0000 4.6000 .6230 57.2030 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2300 51.6590 51.8890 .0000 4.6250 .6460 57.1600 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1860 49.5030 49.6890 .0000 4.4470 .6380 54.7740 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1850 49.4320 49.6170 .0000 4.4620 .6290 54.7080 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1890 51.6600 51.8490 .0000 4.4830 .6570 56.9890 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2160 50.5370 50.7530 .0000 4.6050 .6600 56.0180 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1990 53.1520 53.3510 .0000 4.6490 .6520 58.6520 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1970 52.4230 52.6200 .0000 4.7150 .6100 57.9450 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1810 51.2990 51.4800 .0000 4.3040 .6060 56.3900 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1800 54.2710 54.4510 .0000 4.5330 .6580 59.6420 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1850 51.1930 51.3780 .0000 4.3480 .5930 56.3190 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1790 57.0680 57.2470 .0000 4.8400 .6590 62.7460 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2020 56.1550 56.3570 .0000 4.9980 .6760 62.0310 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1980 56.1880 56.3860 .0000 4.6660 .6780 61.7300 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1930 55.4660 55.6590 .0000 5.1460 .6130 61.4180 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1810 51.4140 51.5950 .0000 4.7430 .6370 56.9750 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1960 52.4740 52.6700 .0000 4.8370 .6920 58.1990 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2080 62.2890 62.4970 .0000 5.5860 .6700 68.7530 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1920 59.3820 59.5740 .0000 5.3340 .7280 65.6360 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1960 52.5110 52.7070 .0000 5.0210 .6720 58.4000 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2230 51.1140 51.3370 .0000 4.6770 .6480 56.6620 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2010 49.2880 49.4890 .0000 4.6120 .6100 54.7110 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1880 50.1980 50.3860 .0000 4.2890 .5800 55.2550 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1800 52.7340 52.9140 .0000 5.0270 .6220 58.5630 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .2650 54.8150 55.0800 .0000 4.7060 .5990 60.3850 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1800 50.9090 51.0890 .0000 4.4760 .6480 56.2130 105,084 15,706 15,706 5,040 10,000,000 0 93,571
0 exceedLimit .1880 50.4790 50.6670 .0000 4.6110 .8210 56.0990 105,084 15,706 15,706 5,040 10,000,000 0 93,571
Average running time: 
id status fltTime simTime pruneTime planTime buildTime enumTime totTime totNodesInv totNodesFlt totNodesMV totNodesSim numOfTuples numPlans sizeOfAG
0 exceedLimit .1979 52.8381 53.0360 .0000 4.7056 .6630 58.4046 105,084 15,706 15,706 5,040 10,000,000 0 93,571
Data loading Time:2.2510
Index building Time:.5990
Average Eval Time per run:900.0893
Average Eval Time per query:900.0893
Average flting Time per run:3.0709
Average flting Time per query:3.0709
Average siming Time per run:814.4269
Average siming Time per query:814.4269
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Plan Time per run:.0000
Average Plan Time per query:.0000
Average building Time per run:72.1898
Average building Time per query:72.1898
Average Enumeration Time per run:10.4016
Average Enumeration Time per query:10.4016
Average Nodes inv per query:105084.0000
Average Nodes flt per query:15706.0000
Average Nodes views per query:15706.0000
Average Nodes sim per query:5040.0000
Average number of solution tuples per query:10000000.0000
Max Used Memory:1693.0000 MB
*****************************************************
