*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2to3Eviews_q16.qry
Algorithm:DagEval_ansgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.73,11.28,12.01,39846,8492,1741374
1,success,.17,.12,.30,39689,8369,118743
2,success,1.76,.06,1.82,39492,442,31066
3,success,.21,1.30,1.50,39689,7606,474199
4,success,.16,.00,.16,39649,520,1039
5,success,1.15,3.22,4.38,39977,4053,1458309
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.01,.09,.10,79469,995,772703,16058
0,success,.00,.01,.09,.10,79469,995,772703,16058
0,success,.00,.01,.09,.10,79469,995,772703,16058
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.01,.09,.10,79469,995,772703,16058

Data loading Time,.64
Index building Time,.18
Average Eval Time per run,.20
Average Eval Time per query,.20
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.18
Average Enumeration Time per query,.18
Average Nodes before per query,79469.00
Average Nodes after per query,995.00
Average number of solution tuples per query,772703.00
Max Used Memory,1639.00 MB
*****************************************************
