*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_3Eviews_ovl_3_q12.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.21,1.81,2.03,53259,4056,1526744
1,success,1.14,2.85,3.99,53259,4725,1348742
2,success,.21,2.52,2.73,53146,14971,1876453
3,success,.14,.01,.15,40038,830,26220
4,success,.35,1.28,1.63,53303,10101,1349554
5,success,.23,.91,1.14,53303,2239,200213
6,success,.46,1.45,1.91,53259,3964,489551
7,success,.18,.18,.36,53146,3116,120178
8,success,.17,.54,.71,53242,9752,463987
9,success,.23,.08,.31,53146,7732,284226
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
0,success,.00,.00,.00,.00,66524,85,1,930
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.00,.00,.00,66524,85,1,930

Data loading Time,.81
Index building Time,.25
Average Eval Time per run,.01
Average Eval Time per query,.01
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.00
Average Enumeration Time per query,.00
Average Nodes before per query,66524.00
Average Nodes after per query,85.00
Average number of solution tuples per query,1.00
Max Used Memory,1409.00 MB
*****************************************************
