*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_3Eviews_q13.qry
Algorithm:DagEval_IEfltsim
Average,running,time:,
Algo,id,status,preFiltTime,SGbuildTime,MIjoinTime,totTime,#DGNodes,#NodesSG,numSoln,sizeOfSG,#edgesSG
View_sim_rmvEmp,0,success,.00,.00,.00,.00,65785,25,4,59,34
View_sim,0,success,.00,.00,.00,.00,65785,54,4,123,69
FLTSIM,0,success,.18,.01,.00,.19,65785,10506,4,11898,1392
FLT,0,success,.18,.01,.00,.19,65785,10506,4,11898,1392
SIM,0,success,.05,.00,.00,.05,65785,7,4,17,10
