*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\bs_lb5.dag
V:685230,E:4029494,lbs:5
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb5_cyc_c_3Eviews_q6.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,1.47,.10,1.57,411820,48479,234825
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.28,.05,.33,411820,48479,249616,234825
0,success,.00,.24,.09,.32,411820,48479,249616,234825
0,success,.00,.35,.07,.42,411820,48479,249616,234825
0,success,.00,.28,.05,.32,411820,48479,249616,234825
0,success,.00,.22,.05,.27,411820,48479,249616,234825
0,success,.00,.22,.05,.27,411820,48479,249616,234825
0,success,.00,.20,.05,.25,411820,48479,249616,234825
0,success,.00,.21,.06,.26,411820,48479,249616,234825
0,success,.00,.21,.07,.28,411820,48479,249616,234825
0,success,.00,.26,.07,.33,411820,48479,249616,234825
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.25,.06,.31,411820,48479,249616,234825

Data loading Time,4.92
Index building Time,.46
Average Eval Time per run,1.74
Average Eval Time per query,1.74
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,1.42
Average Matching Time per query,1.42
Average Enumeration Time per run,.32
Average Enumeration Time per query,.32
Average Nodes before per query,411820.00
Average Nodes after per query,48479.00
Average number of solution tuples per query,249616.00
Max Used Memory,3149.00 MB
*****************************************************
