*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\bs_lb5.dag
V:685230,E:4029494,lbs:5
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb5_cyc_c_3Eviews_q17.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,1.37,.10,1.47,548440,75292,232825
1,success,1.39,.13,1.52,547759,93095,299739
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.40,8.96,9.36,822175,56738,28004908,244544
0,success,.00,.30,7.68,7.98,822175,56738,28004908,244544
0,success,.00,.31,8.28,8.59,822175,56738,28004908,244544
0,success,.00,.32,8.09,8.42,822175,56738,28004908,244544
0,success,.00,.32,8.53,8.85,822175,56738,28004908,244544
0,success,.00,.27,8.04,8.31,822175,56738,28004908,244544
0,success,.00,.29,7.34,7.63,822175,56738,28004908,244544
0,success,.00,.27,7.56,7.84,822175,56738,28004908,244544
0,success,.00,.30,8.12,8.42,822175,56738,28004908,244544
0,success,.00,.29,8.28,8.57,822175,56738,28004908,244544
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.31,8.09,8.40,822175,56738,28004908,244544

Data loading Time,4.44
Index building Time,.67
Average Eval Time per run,46.71
Average Eval Time per query,46.71
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,1.75
Average Matching Time per query,1.75
Average Enumeration Time per run,44.96
Average Enumeration Time per query,44.96
Average Nodes before per query,822175.00
Average Nodes after per query,56738.00
Average number of solution tuples per query,28004908.00
Max Used Memory,3036.00 MB
*****************************************************
