*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_1Eviews_q17.qry
Algorithm:DagEval_ansgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,37.38,70.07,107.44,26438,10051,11597602
1,success,.13,.00,.13,26165,729,1371
2,success,.13,.00,.13,26402,927,1772
3,success,.48,14.91,15.39,26463,10139,12293042
4,success,.14,.00,.14,26503,856,1625
5,success,.44,27.09,27.53,26169,10428,11966936
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.01,.01,.02,79070,674,13871,13685
0,success,.00,.00,.01,.01,79070,674,13871,13685
0,success,.00,.00,.01,.01,79070,674,13871,13685
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.01,.01,.01,79070,674,13871,13685

Data loading Time,.74
Index building Time,.19
Average Eval Time per run,.03
Average Eval Time per query,.03
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.02
Average Enumeration Time per query,.02
Average Nodes before per query,79070.00
Average Nodes after per query,674.00
Average number of solution tuples per query,13871.00
Max Used Memory,2854.00 MB
*****************************************************
