*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214 E:345203 lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2Eviews_q15.qry
Algorithm:DagEval_simgr
*****************************************************
View Build Times: 
id status preTime matchTime totTime numNodesBefore numNodesAfter sizeOfAG
0 success 1.45 1.04 2.49 39,800 3,114 90,329
1 success .22 .23 .45 39,840 7,573 309,045
2 success .35 1.44 1.79 40,049 10,072 1,342,796
3 success 6.53 64.05 70.57 39,991 17,430 23,789,536
4 success 20.75 1.49 22.24 39,858 8,920 1,296,643
5 success .15 .00 .15 39,840 681 1,402
6 success .38 1.17 1.55 39,782 9,965 1,259,514
7 success 1.85 3.83 5.68 39,782 3,145 638,623
8 success .98 1.58 2.56 39,858 3,372 886,755
*****************************************************
id status preTime matchTime enumTime totTime numNodesBefore numNodesAfter numSoln sizeOfAG
0 success .00 .02 17.89 17.91 79,849 1,391 88,129,737 139,250
0 success .00 .02 17.10 17.12 79,849 1,391 88,129,737 139,250
0 success .00 .02 17.31 17.33 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.28 16.30 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.66 16.68 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.63 16.65 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.31 16.33 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.72 16.74 79,849 1,391 88,129,737 139,250
0 success .00 .02 18.07 18.09 79,849 1,391 88,129,737 139,250
0 success .00 .02 16.63 16.65 79,849 1,391 88,129,737 139,250
Average running time: 
id status preTime matchTime enumTime totTime totNodesBefore totNodesAfter numOfTuples sizeOfAG
0 success .00 .02 16.96 16.98 79,849 1,391 88,129,737 139,250
Data loading Time:.56
Index building Time:.17
Average Eval Time per run:93.76
Average Eval Time per query:93.76
Average pruning Time per run:.00
Average pruning Time per query:.00
Average Matching Time per run:.11
Average Matching Time per query:.11
Average Enumeration Time per run:93.65
Average Enumeration Time per query:93.65
Average Nodes before per query:79849.00
Average Nodes after per query:1391.00
Average number of solution tuples per query:88129737.00
Max Used Memory:2886.00 MB
*****************************************************
