*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_combQrys__15_numE_6_2Eviews_ovl_1_10.qry
Algorithm:DagEval_IE
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,.68,.00,.08,1.55,2.31,79342,7434,7532078,0,159867
0,success,.43,.00,.07,1.84,2.34,79342,7434,7532078,0,159867
0,success,.27,.00,.05,1.27,1.58,79342,7434,7532078,0,159867
0,success,.27,.00,.03,1.25,1.55,79342,7434,7532078,0,159867
0,success,.41,.00,.07,1.44,1.92,79342,7434,7532078,0,159867
0,success,.32,.00,.05,1.15,1.52,79342,7434,7532078,0,159867
0,success,.27,.00,.03,1.18,1.49,79342,7434,7532078,0,159867
0,success,.24,.00,.05,1.61,1.91,79342,7434,7532078,0,159867
0,success,.25,.00,.03,1.28,1.56,79342,7434,7532078,0,159867
0,success,.27,.00,.04,1.30,1.61,79342,7434,7532078,0,159867
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,.34,.00,.05,1.39,1.78,79342,7434,7532078,0,159867

Data loading Time,1.28
Index building Time,.42
Average Eval Time per run,10.31
Average Eval Time per query,10.31
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,.31
Average Matching Time per query,.31
Average Enumeration Time per run,7.87
Average Enumeration Time per query,7.87
Average Nodes before per query,79342.00
Average Nodes after per query,7434.00
Average number of solution tuples per query,7532078.00
Max Used Memory,268.00 MB
*****************************************************
