*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_d_combQrys__12_1Eviews_ovl_1_1_10DE_6numE.qry
Algorithm:DagEval_IE
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,exceedLimit,9.28,.00,2.57,.00,27.42,66552,12799,100000000,0,3117155
0,exceedLimit,9.32,.00,2.58,.00,24.54,66552,12799,100000000,0,3117155
0,exceedLimit,9.44,.00,2.47,.00,23.95,66552,12799,100000000,0,3117155
0,exceedLimit,9.89,.00,2.48,.00,25.06,66552,12799,100000000,0,3117155
0,exceedLimit,9.16,.00,2.46,.00,23.53,66552,12799,100000000,0,3117155
0,exceedLimit,9.11,.00,2.51,.00,23.86,66552,12799,100000000,0,3117155
0,exceedLimit,9.11,.00,2.48,.00,23.85,66552,12799,100000000,0,3117155
0,exceedLimit,9.03,.00,2.42,.00,23.52,66552,12799,100000000,0,3117155
0,exceedLimit,10.03,.00,3.76,.00,27.09,66552,12799,100000000,0,3117155
0,exceedLimit,9.12,.00,2.48,.00,23.81,66552,12799,100000000,0,3117155
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,exceedLimit,9.35,.00,2.62,.00,24.66,66552,12799,100000000,0,3117155

Data loading Time,.50
Index building Time,.17
Average Eval Time per run,136.65
Average Eval Time per query,136.65
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,14.05
Average Matching Time per query,14.05
Average Enumeration Time per run,.00
Average Enumeration Time per query,.00
Average Nodes before per query,66552.00
Average Nodes after per query,12799.00
Average number of solution tuples per query,100000000.00
Max Used Memory,2737.00 MB
*****************************************************
