*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_combQrys__14_numE_6_2Eviews_ovl_1_4.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.7070,15.4590,16.1660,40071,8727,1046942
1,success,.3900,13.2030,13.5930,40071,8727,1046942
2,success,.2460,.0020,.2480,40064,1419,2862
3,success,1.1770,.3770,1.5540,39994,3339,56937
4,success,.1540,.0010,.1550,40064,546,1107
5,success,.4360,1.4000,1.8360,39844,8747,1344491
6,success,.3170,1.3870,1.7040,39844,8747,1344491
7,success,.1760,.0010,.1770,40214,621,1259
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.0000,.0050,.0000,.0050,66785,127,33,1100
0,success,.0000,.0050,.0010,.0060,66785,127,33,1100
0,success,.0000,.0040,.0010,.0050,66785,127,33,1100
0,success,.0000,.0030,.0010,.0040,66785,127,33,1100
0,success,.0000,.0030,.0010,.0040,66785,127,33,1100
0,success,.0000,.0030,.0000,.0030,66785,127,33,1100
0,success,.0000,.0030,.0010,.0040,66785,127,33,1100
0,success,.0000,.0030,.0000,.0030,66785,127,33,1100
0,success,.0000,.0030,.0000,.0030,66785,127,33,1100
0,success,.0000,.0020,.0010,.0030,66785,127,33,1100
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.0000,.0034,.0006,.0040,66785,127,33,1100

Data loading Time,.8230
Index building Time,.2230
Average Eval Time per run,.0245
Average Eval Time per query,.0245
Average pruning Time per run,.0000
Average pruning Time per query,.0000
Average Matching Time per run,.0210
Average Matching Time per query,.0210
Average Enumeration Time per run,.0035
Average Enumeration Time per query,.0035
Average Nodes before per query,66785.0000
Average Nodes after per query,127.0000
Average number of solution tuples per query,33.0000
Max Used Memory,919.0000 MB
*****************************************************
