*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_2Eviews_q9.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.21,.00,.21,39382,399,795
1,success,.22,.00,.22,39311,415,822
2,success,.19,.00,.19,39311,941,1913
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
0,success,.00,.00,.00,.00,52528,76,1,162
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.00,.00,.00,52528,76,1,162

Data loading Time,.84
Index building Time,.19
Average Eval Time per run,.00
Average Eval Time per query,.00
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.00
Average Matching Time per query,.00
Average Enumeration Time per run,.00
Average Enumeration Time per query,.00
Average Nodes before per query,52528.00
Average Nodes after per query,76.00
Average number of solution tuples per query,1.00
Max Used Memory,2205.00 MB
*****************************************************
