*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_2Eviews_q14.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.18,.00,.18,39669,1570,3154
1,success,.18,.00,.18,40064,1419,2862
2,success,.15,.00,.15,40214,621,1259
3,success,.31,.00,.31,39510,736,1464
4,success,.21,.00,.21,40064,546,1107
5,success,.24,.00,.24,40071,1433,2885
6,success,.20,.00,.20,39510,1386,2804
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
0,success,.00,.00,.00,.00,79733,63,0,183
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.00,.00,.00,79733,63,0,183

Data loading Time,.73
Index building Time,.14
Average Eval Time per run,.01
Average Eval Time per query,.01
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.00
Average Enumeration Time per query,.00
Average Nodes before per query,79733.00
Average Nodes after per query,63.00
Average number of solution tuples per query,.00
Max Used Memory,2105.00 MB
*****************************************************
