*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_3Eviews_q16.qry
Algorithm:DagEval_IEfltsim
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,.14,.00,2.53,.75,3.42,79469,10766,1029072,0,1343559
0,success,.14,.00,2.77,.90,3.81,79469,10766,1029072,0,1343559
0,success,.17,.00,3.18,.49,3.84,79469,10766,1029072,0,1343559
0,success,.16,.00,2.68,.48,3.32,79469,10766,1029072,0,1343559
0,success,.14,.00,2.77,.56,3.48,79469,10766,1029072,0,1343559
0,success,.14,.00,2.46,.53,3.14,79469,10766,1029072,0,1343559
0,success,.14,.00,2.65,.49,3.28,79469,10766,1029072,0,1343559
0,success,.17,.00,2.81,.47,3.45,79469,10766,1029072,0,1343559
0,success,.15,.00,2.51,.45,3.11,79469,10766,1029072,0,1343559
0,success,.16,.00,2.53,.49,3.17,79469,10766,1029072,0,1343559
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,.15,.00,2.69,.56,3.40,79469,10766,1029072,0,1343559

Data loading Time,.54
Index building Time,.12
Average Eval Time per run,19.19
Average Eval Time per query,19.19
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,14.99
Average Matching Time per query,14.99
Average Enumeration Time per run,3.37
Average Enumeration Time per query,3.37
Average Nodes before per query,79469.00
Average Nodes after per query,10766.00
Average number of solution tuples per query,1029072.00
Max Used Memory,3003.00 MB
*****************************************************
