*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_3Eviews_q10.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.98,2.03,3.01,53133,3646,417321
1,success,1.44,2.09,3.53,53133,10222,1354518
2,success,.20,.24,.44,39844,1205,153229
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.02,.00,.02,53133,1024,6318,43099
0,success,.00,.01,.00,.02,53133,1024,6318,43099
0,success,.00,.01,.00,.02,53133,1024,6318,43099
0,success,.00,.02,.00,.02,53133,1024,6318,43099
0,success,.00,.02,.00,.02,53133,1024,6318,43099
0,success,.00,.01,.00,.02,53133,1024,6318,43099
0,success,.00,.01,.00,.01,53133,1024,6318,43099
0,success,.00,.01,.00,.01,53133,1024,6318,43099
0,success,.00,.01,.00,.01,53133,1024,6318,43099
0,success,.00,.01,.00,.01,53133,1024,6318,43099
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.01,.00,.02,53133,1024,6318,43099

Data loading Time,.88
Index building Time,.20
Average Eval Time per run,.10
Average Eval Time per query,.10
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.09
Average Matching Time per query,.09
Average Enumeration Time per run,.02
Average Enumeration Time per query,.02
Average Nodes before per query,53133.00
Average Nodes after per query,1024.00
Average number of solution tuples per query,6318.00
Max Used Memory,1574.00 MB
*****************************************************
