*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_3Eviews_q13.qry
Algorithm:DagEval_IE
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,3.64,.00,.16,.14,3.95,66962,1570,709258,0,132392
0,success,3.11,.00,.18,.18,3.46,66962,1570,709258,0,132392
0,success,3.29,.00,.19,.14,3.61,66962,1570,709258,0,132392
0,success,2.97,.00,.27,.14,3.38,66962,1570,709258,0,132392
0,success,3.03,.00,.16,.14,3.33,66962,1570,709258,0,132392
0,success,3.67,.00,.23,.15,4.05,66962,1570,709258,0,132392
0,success,3.49,.00,.27,.14,3.89,66962,1570,709258,0,132392
0,success,3.03,.00,.18,.14,3.34,66962,1570,709258,0,132392
0,success,3.03,.00,.25,.14,3.42,66962,1570,709258,0,132392
0,success,3.06,.00,.18,.15,3.39,66962,1570,709258,0,132392
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,3.23,.00,.21,.15,3.58,66962,1570,709258,0,132392

Data loading Time,.66
Index building Time,.19
Average Eval Time per run,19.93
Average Eval Time per query,19.93
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,1.10
Average Matching Time per query,1.10
Average Enumeration Time per run,.81
Average Enumeration Time per query,.81
Average Nodes before per query,66962.00
Average Nodes after per query,1570.00
Average number of solution tuples per query,709258.00
Max Used Memory,1889.00 MB
*****************************************************
