*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_combQrys__15_2Eviews_ovl_1_10_2DE_8numE.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,2.9420,.5060,3.4480,39742,3253,85876
1,success,.2370,3.7970,4.0340,39536,3419,892793
2,success,.1590,.0010,.1600,39480,716,1447
3,success,2.0580,.6290,2.6870,39742,3253,85876
4,success,2.0730,.6110,2.6840,39742,3253,85876
5,success,.1630,.0000,.1630,39480,716,1447
6,success,2.4340,3.3790,5.8130,39742,3438,655704
7,success,.2110,3.8240,4.0350,39536,3419,892793
8,success,.1910,4.0370,4.2280,39536,3419,892793
9,success,.2330,.0010,.2340,39754,1200,2426
10,success,1.9760,.5300,2.5060,40016,3253,81380
11,success,2.0760,.6840,2.7600,40016,3253,81380
12,success,2.1650,.4750,2.6400,40016,3253,81380
13,success,2.1990,.5450,2.7440,40016,3253,81380
14,success,2.1070,.5670,2.6740,40016,3253,81380
15,success,.1820,.0010,.1830,39742,1001,2082
16,success,.3270,.5890,.9160,39600,2923,56921
17,success,2.5050,.6060,3.1110,39742,3253,85876
18,success,2.5870,.9640,3.5510,39742,3253,85876
19,success,.2310,.0000,.2310,39754,715,1457
20,success,2.8060,2.8610,5.6670,39742,3438,655704
21,success,1.9710,2.9590,4.9300,39742,3438,655704
22,success,2.0450,3.0010,5.0460,39742,3438,655704
23,success,.1570,.0010,.1580,39480,716,1447
24,success,.1490,.0000,.1490,39480,716,1447
25,success,.2030,.0000,.2030,39480,716,1447
26,success,.2260,.0010,.2270,39588,1047,2144
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.0000,.0020,.0010,.0030,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0010,.0030,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0010,.0030,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0000,.0020,79342,155,38,1367
0,success,.0000,.0020,.0010,.0030,79342,155,38,1367
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.0000,.0020,.0004,.0024,79342,155,38,1367

Data loading Time,1.1010
Index building Time,.2500
Average Eval Time per run,.0133
Average Eval Time per query,.0133
Average pruning Time per run,.0000
Average pruning Time per query,.0000
Average Matching Time per run,.0110
Average Matching Time per query,.0110
Average Enumeration Time per run,.0023
Average Enumeration Time per query,.0023
Average Nodes before per query,79342.0000
Average Nodes after per query,155.0000
Average number of solution tuples per query,38.0000
Max Used Memory,1335.0000 MB
*****************************************************
