*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2Eviews_q17.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.22,.07,.29,39684,7488,384050
1,success,.55,.29,.84,39619,7476,303882
2,success,.41,1.36,1.77,39386,8383,1105505
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.01,.01,.02,79070,820,13871,19663
0,success,.00,.00,.01,.01,79070,820,13871,19663
0,success,.00,.00,.01,.02,79070,820,13871,19663
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.00,.01,.02,79070,820,13871,19663

Data loading Time,.65
Index building Time,.15
Average Eval Time per run,.03
Average Eval Time per query,.03
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.01
Average Matching Time per query,.01
Average Enumeration Time per run,.02
Average Enumeration Time per query,.02
Average Nodes before per query,79070.00
Average Nodes after per query,820.00
Average number of solution tuples per query,13871.00
Max Used Memory,2824.00 MB
*****************************************************
