*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2Eviews_q10.qry
Algorithm:DagEval_IEfltsim
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,.35,.00,2.44,.14,2.93,53133,10222,6318,0,1355588
0,success,.17,.00,2.10,.13,2.39,53133,10222,6318,0,1355588
0,success,.19,.00,2.16,.18,2.53,53133,10222,6318,0,1355588
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,.24,.00,2.23,.15,2.62,53133,10222,6318,0,1355588

Data loading Time,1.19
Index building Time,.35
Average Eval Time per run,5.37
Average Eval Time per query,5.37
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,4.55
Average Matching Time per query,4.55
Average Enumeration Time per run,.29
Average Enumeration Time per query,.29
Average Nodes before per query,53133.00
Average Nodes after per query,10222.00
Average number of solution tuples per query,6318.00
Max Used Memory,1047.00 MB
*****************************************************
