*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_1Eviews_q16.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,7.73,27.98,35.71,26599,10182,11881919
1,success,.15,.00,.15,26599,1435,2788
2,success,.17,.00,.17,26468,909,1743
3,success,.72,40.79,41.52,26468,10230,12304462
4,success,28.64,75.88,104.52,26311,10011,11686567
5,success,.15,.00,.15,26271,943,1805
6,success,56.88,71.28,128.16,26402,10178,12281070
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.00,.01,.16,.18,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.16,.17,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
0,success,.00,.01,.13,.15,79469,1635,1029072,94563
0,success,.00,.01,.14,.15,79469,1635,1029072,94563
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.00,.01,.14,.15,79469,1635,1029072,94563

Data loading Time,.80
Index building Time,.22
Average Eval Time per run,.86
Average Eval Time per query,.86
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,.07
Average Matching Time per query,.07
Average Enumeration Time per run,.79
Average Enumeration Time per query,.79
Average Nodes before per query,79469.00
Average Nodes after per query,1635.00
Average number of solution tuples per query,1029072.00
Max Used Memory,3192.00 MB
*****************************************************
