*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_1Eviews_q9.qry
Algorithm:DagEval_IEfltsim
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,.19,.00,.55,.03,.77,53138,10218,52845,0,907334
0,success,.17,.00,.27,.03,.47,53138,10218,52845,0,907334
0,success,.17,.00,.39,.02,.59,53138,10218,52845,0,907334
0,success,.14,.00,.21,.02,.38,53138,10218,52845,0,907334
0,success,.13,.00,.33,.02,.48,53138,10218,52845,0,907334
0,success,.15,.00,.23,.03,.41,53138,10218,52845,0,907334
0,success,.17,.00,.35,.03,.55,53138,10218,52845,0,907334
0,success,.19,.00,.20,.03,.42,53138,10218,52845,0,907334
0,success,.17,.00,.23,.03,.43,53138,10218,52845,0,907334
0,success,.18,.00,.22,.03,.43,53138,10218,52845,0,907334
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,.17,.00,.30,.03,.49,53138,10218,52845,0,907334

Data loading Time,.82
Index building Time,.16
Average Eval Time per run,2.88
Average Eval Time per query,2.88
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,1.82
Average Matching Time per query,1.82
Average Enumeration Time per run,.14
Average Enumeration Time per query,.14
Average Nodes before per query,53138.00
Average Nodes after per query,10218.00
Average number of solution tuples per query,52845.00
Max Used Memory,3192.00 MB
*****************************************************
