*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_combQrys__15_2Eviews_ovl_1_10_6DE_8numE.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,1.8800,2.8070,4.6870,39742,10193,1627482
1,success,1.7110,2.6820,4.3930,40016,10273,1640950
2,success,1.8620,2.6140,4.4760,40016,10273,1640950
3,success,42.2760,99.7560,142.0320,39754,18256,24720050
4,success,.2330,2.7970,3.0300,39742,10058,1588145
5,success,1.6990,2.8690,4.5680,39742,10193,1627482
6,success,.6970,.2970,.9940,39754,2909,57258
7,success,.1870,2.2050,2.3920,39742,10058,1588145
8,success,.2690,2.3620,2.6310,39742,10058,1588145
9,success,1.1640,1.9890,3.1530,39754,3201,630988
10,success,1.0070,2.0190,3.0260,39754,3201,630988
11,success,1.0650,2.1510,3.2160,39754,3201,630988
12,success,43.6330,109.3620,152.9950,39754,18256,24720050
13,success,3.0670,3.5060,6.5730,40016,10273,1640950
14,success,2.5540,3.7070,6.2610,40016,10273,1640950
15,success,2.6060,3.5530,6.1590,40016,10273,1640950
16,success,2.4200,3.5870,6.0070,40016,10273,1640950
17,success,2.2780,3.3720,5.6500,40016,10273,1640950
18,success,1.0380,5.7730,6.8110,39588,8182,1151442
19,success,2.2940,3.5950,5.8890,39742,10193,1627482
20,success,.9270,6.1220,7.0490,39588,8182,1151442
21,success,2.3910,3.5980,5.9890,40016,10273,1640950
22,success,1.5540,3.1940,4.7480,39536,3260,639846
23,success,1.7010,1.9740,3.6750,39742,8190,1408057
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.0000,.0060,.0150,.0210,79342,785,145999,22971
0,success,.0000,.0070,.0160,.0230,79342,785,145999,22971
0,success,.0000,.0060,.0170,.0230,79342,785,145999,22971
0,success,.0000,.0060,.0150,.0210,79342,785,145999,22971
0,success,.0000,.0050,.0170,.0220,79342,785,145999,22971
0,success,.0000,.0070,.0210,.0280,79342,785,145999,22971
0,success,.0000,.0060,.0160,.0220,79342,785,145999,22971
0,success,.0000,.0060,.0150,.0210,79342,785,145999,22971
0,success,.0000,.0070,.0170,.0240,79342,785,145999,22971
0,success,.0000,.0060,.0160,.0220,79342,785,145999,22971
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.0000,.0062,.0165,.0227,79342,785,145999,22971

Data loading Time,.5970
Index building Time,.1750
Average Eval Time per run,.1241
Average Eval Time per query,.1241
Average pruning Time per run,.0000
Average pruning Time per query,.0000
Average Matching Time per run,.0340
Average Matching Time per query,.0340
Average Enumeration Time per run,.0901
Average Enumeration Time per query,.0901
Average Nodes before per query,79342.0000
Average Nodes after per query,785.0000
Average number of solution tuples per query,145999.0000
Max Used Memory,2046.0000 MB
*****************************************************
