*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_2Eviews_q7.qry
Algorithm:DagEval_IE
id,status,preTime,planTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,numPlans,sizeOfAG
0,success,4.75,.00,.18,.03,4.96,53443,685,50083,0,23681
0,success,2.66,.00,.10,.02,2.77,53443,685,50083,0,23681
0,success,2.39,.00,.09,.01,2.49,53443,685,50083,0,23681
0,success,2.38,.00,.11,.01,2.50,53443,685,50083,0,23681
0,success,2.37,.00,.08,.01,2.46,53443,685,50083,0,23681
0,success,2.44,.00,.08,.01,2.53,53443,685,50083,0,23681
0,success,2.37,.00,.08,.01,2.45,53443,685,50083,0,23681
0,success,2.40,.00,.09,.01,2.50,53443,685,50083,0,23681
0,success,2.40,.00,.08,.01,2.49,53443,685,50083,0,23681
0,success,2.38,.00,.11,.01,2.50,53443,685,50083,0,23681
Average,running,time:,
id,status,preTime,planTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,numPlans,sizeOfAG
0,success,2.65,.00,.10,.01,2.76,53443,685,50083,0,23681

Data loading Time,1.41
Index building Time,.44
Average Eval Time per run,16.41
Average Eval Time per query,16.41
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Plan Time per run,.00
Average Plan Time per query,.00
Average Matching Time per run,.59
Average Matching Time per query,.59
Average Enumeration Time per run,.08
Average Enumeration Time per query,.08
Average Nodes before per query,53443.00
Average Nodes after per query,685.00
Average number of solution tuples per query,50083.00
Max Used Memory,254.00 MB
*****************************************************
