*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_c_combQrys__15_numE_8_2Eviews_ovl_1_10.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,.3100,.0020,.3120,39742,615,1274
1,success,.2460,.0020,.2480,39742,615,1274
2,success,.2260,.0010,.2270,39742,615,1274
3,success,.1970,.0010,.1980,39742,615,1274
4,success,.1800,.0050,.1850,39742,615,1274
5,success,.1880,.0010,.1890,39588,1047,2144
6,success,.2540,.0020,.2560,39588,1047,2144
7,success,.2180,.2030,.4210,39326,7431,416530
8,success,.1790,.0010,.1800,39754,715,1457
9,success,.1670,.0010,.1680,39480,716,1447
10,success,.2130,.0010,.2140,39754,1200,2426
11,success,.1870,.1550,.3420,39326,7431,416530
12,success,.2070,.0000,.2070,39754,451,904
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,success,.0000,.0080,.0010,.0090,79342,144,6,880
0,success,.0000,.0030,.0000,.0030,79342,144,6,880
0,success,.0000,.0030,.0010,.0040,79342,144,6,880
0,success,.0000,.0040,.0010,.0050,79342,144,6,880
0,success,.0000,.0040,.0010,.0050,79342,144,6,880
0,success,.0000,.0020,.0000,.0020,79342,144,6,880
0,success,.0000,.0030,.0010,.0040,79342,144,6,880
0,success,.0000,.0030,.0000,.0030,79342,144,6,880
0,success,.0000,.0040,.0010,.0050,79342,144,6,880
0,success,.0000,.0020,.0010,.0030,79342,144,6,880
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,success,.0000,.0036,.0007,.0043,79342,144,6,880

Data loading Time,.9230
Index building Time,.2950
Average Eval Time per run,.0262
Average Eval Time per query,.0262
Average pruning Time per run,.0000
Average pruning Time per query,.0000
Average Matching Time per run,.0224
Average Matching Time per query,.0224
Average Enumeration Time per run,.0038
Average Enumeration Time per query,.0038
Average Nodes before per query,79342.0000
Average Nodes after per query,144.0000
Average number of solution tuples per query,6.0000
Max Used Memory,1651.0000 MB
*****************************************************
