*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214,E:345203,lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_d_q7.qry
Algorithm:DagEval_simgr
*****************************************************
View,Build,Times:,
id,status,preTime,matchTime,totTime,numNodesBefore,numNodesAfter,sizeOfAG
0,success,2.02,2.85,4.87,39754,10003,1582305
1,success,95.73,139.83,235.56,39873,18412,23728772
*****************************************************
id,status,preTime,matchTime,enumTime,totTime,numNodesBefore,numNodesAfter,numSoln,sizeOfAG
0,exceedLimit,.00,.58,.00,1.20,53054,10313,10000000,3154917
0,exceedLimit,.00,.49,.00,1.07,53054,10313,10000000,3154917
0,exceedLimit,.00,.52,.00,.87,53054,10313,10000000,3154917
Average,running,time:,
id,status,preTime,matchTime,enumTime,totTime,totNodesBefore,totNodesAfter,numOfTuples,sizeOfAG
0,exceedLimit,.00,.53,.00,1.04,53054,10313,10000000,3154917

Data loading Time,1.34
Index building Time,.41
Average Eval Time per run,2.20
Average Eval Time per query,2.20
Average pruning Time per run,.00
Average pruning Time per query,.00
Average Matching Time per run,1.08
Average Matching Time per query,1.08
Average Enumeration Time per run,.00
Average Enumeration Time per query,.00
Average Nodes before per query,53054.00
Average Nodes after per query,10313.00
Average number of solution tuples per query,10000000.00
Max Used Memory,524.00 MB
*****************************************************
