*****************************************************
Dataset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\Email_lb20.dag
V:265214 E:345203 lbs:20
Queryset:D:\Documents\_prog\prog_cust\eclipse-workspace\graph_expr\input_files\lb20_cyc_m_q9.qry
Algorithm:DagEval_simgr
*****************************************************
View Build Times: 
id status filtTime matchTime totTime "nodesSumInvL nodesSG sizeOfSG
0 success .6540 .3510 1.0050 39,706 810 80,116
*****************************************************
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0170 .0200 .0000 .0590 .0790 53,138 0 14,242 799 52,845 48,040 497
0 success .0350 .0630 .0000 .0230 .0860 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0200 .0010 .0170 .0380 53,138 0 14,242 799 52,845 48,040 497
0 success .0150 .0190 .0000 .0160 .0350 53,138 0 14,242 799 52,845 48,040 497
0 success .0190 .0210 .0000 .0200 .0410 53,138 0 14,242 799 52,845 48,040 497
0 success .0110 .0180 .0000 .0120 .0300 53,138 0 14,242 799 52,845 48,040 497
0 success .0110 .0180 .0000 .0140 .0320 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0210 .0000 .0190 .0400 53,138 0 14,242 799 52,845 48,040 497
0 success .0110 .0240 .0000 .0120 .0360 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0180 .0000 .0180 .0360 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0240 .0000 .0120 .0360 53,138 0 14,242 799 52,845 48,040 497
0 success .0120 .0210 .0000 .0120 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0120 .0210 .0000 .0120 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0210 .0000 .0160 .0370 53,138 0 14,242 799 52,845 48,040 497
0 success .0200 .0270 .0010 .0260 .0540 53,138 0 14,242 799 52,845 48,040 497
0 success .0250 .0390 .0000 .0280 .0670 53,138 0 14,242 799 52,845 48,040 497
0 success .0260 .0320 .0000 .0290 .0610 53,138 0 14,242 799 52,845 48,040 497
0 success .0270 .0390 .0000 .0280 .0670 53,138 0 14,242 799 52,845 48,040 497
0 success .0230 .0350 .0010 .0360 .0720 53,138 0 14,242 799 52,845 48,040 497
0 success .0750 .0950 .0010 .1160 .2120 53,138 0 14,242 799 52,845 48,040 497
0 success .0280 .0570 .0000 .0170 .0740 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0210 .0000 .0160 .0370 53,138 0 14,242 799 52,845 48,040 497
0 success .0150 .0190 .0010 .0170 .0370 53,138 0 14,242 799 52,845 48,040 497
0 success .0180 .0380 .0010 .0170 .0560 53,138 0 14,242 799 52,845 48,040 497
0 success .0200 .0340 .0010 .0250 .0600 53,138 0 14,242 799 52,845 48,040 497
0 success .0200 .0230 .0010 .0220 .0460 53,138 0 14,242 799 52,845 48,040 497
0 success .0220 .0290 .0010 .0230 .0530 53,138 0 14,242 799 52,845 48,040 497
0 success .0240 .0310 .0010 .0300 .0620 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0260 .0000 .0180 .0440 53,138 0 14,242 799 52,845 48,040 497
0 success .0240 .0350 .0010 .0290 .0650 53,138 0 14,242 799 52,845 48,040 497
0 success .0200 .0290 .0010 .0220 .0520 53,138 0 14,242 799 52,845 48,040 497
0 success .0180 .0250 .0000 .0190 .0440 53,138 0 14,242 799 52,845 48,040 497
0 success .0180 .0290 .0000 .0180 .0470 53,138 0 14,242 799 52,845 48,040 497
0 success .0190 .0230 .0010 .0180 .0420 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0240 .0010 .0140 .0390 53,138 0 14,242 799 52,845 48,040 497
0 success .0150 .0210 .0000 .0130 .0340 53,138 0 14,242 799 52,845 48,040 497
0 success .0120 .0180 .0010 .0150 .0340 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0190 .0010 .0120 .0320 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0180 .0000 .0140 .0320 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0210 .0000 .0170 .0380 53,138 0 14,242 799 52,845 48,040 497
0 success .0180 .0220 .0000 .0180 .0400 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0180 .0010 .0160 .0350 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0190 .0000 .0150 .0340 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0180 .0010 .0120 .0310 53,138 0 14,242 799 52,845 48,040 497
0 success .0120 .0170 .0000 .0130 .0300 53,138 0 14,242 799 52,845 48,040 497
Average running time: 
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0176 .0235 .0005 .0194 .0434 53,138 0 14,242 799 52,845 48,040 497
Data loading Time:1.3710
Index building Time:.5470
Average Eval Time per run:2.1423
Average Eval Time per query:2.1423
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Matching Time per run:.0247
Average Matching Time per query:.0247
Average Enumeration Time per run:.9747
Average Enumeration Time per query:.9747
Average Nodes before per query:53138.0000
Average Nodes after per query:799.0000
Average number of solution tuples per query:52845.0000
Max Used Memory:339.0000 MB
*****************************************************
